country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB","04-05-2025 21:00:00",15.3714823,75.1160168,SO2,2,3,2
India,Karnataka,Kalaburagi,"Lal Bahadur Shastri Nagar, Kalaburagi - KSPCB","04-05-2025 21:00:00",17.321993,76.822628,PM10,NA,NA,NA
India,Karnataka,Kalaburagi,"Lal Bahadur Shastri Nagar, Kalaburagi - KSPCB","04-05-2025 21:00:00",17.321993,76.822628,NO2,12,12,12
India,Karnataka,Kalaburagi,"Lal Bahadur Shastri Nagar, Kalaburagi - KSPCB","04-05-2025 21:00:00",17.321993,76.822628,CO,36,38,36
India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB","04-05-2025 21:00:00",16.7602,77.1428,PM2.5,35,122,60
India,Kerala,Eloor,"Udyogamandal, Eloor - Kerala PCB","04-05-2025 21:00:00",10.073232,76.302765,CO,4,104,76
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB","04-05-2025 21:00:00",11.875000,75.373200,NO2,13,16,15
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB","04-05-2025 21:00:00",11.875000,75.373200,NH3,2,2,2
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB","04-05-2025 21:00:00",8.563700,76.886500,PM2.5,38,42,40
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB","04-05-2025 21:00:00",8.563700,76.886500,NO2,6,7,6
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB","04-05-2025 21:00:00",8.563700,76.886500,OZONE,36,37,37
India,"Madhya Pradesh",Gwalior,"City Center, Gwalior - MPPCB","04-05-2025 21:00:00",26.203442,78.193251,NO2,7,16,9
India,"Madhya Pradesh",Gwalior,"City Center, Gwalior - MPPCB","04-05-2025 21:00:00",26.203442,78.193251,OZONE,23,88,55
India,"Madhya Pradesh",Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB","04-05-2025 21:00:00",26.259242,78.216432,SO2,10,17,12
India,"Madhya Pradesh",Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB","04-05-2025 21:00:00",26.259242,78.216432,CO,37,113,105
India,"Madhya Pradesh",Gwalior,"Maharaj Bada, Gwalior - MPPCB","04-05-2025 21:00:00",26.200388,78.147714,PM2.5,12,56,30
India,"Madhya Pradesh",Gwalior,"Maharaj Bada, Gwalior - MPPCB","04-05-2025 21:00:00",26.200388,78.147714,PM10,48,121,88
India,"Madhya Pradesh",Gwalior,"Maharaj Bada, Gwalior - MPPCB","04-05-2025 21:00:00",26.200388,78.147714,NO2,15,32,20
India,"Madhya Pradesh",Gwalior,"Maharaj Bada, Gwalior - MPPCB","04-05-2025 21:00:00",26.200388,78.147714,NH3,3,3,3
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB","04-05-2025 21:00:00",12.917348,77.622813,CO,2,79,28
India,Karnataka,Bidar,"Naubad, Bidar - KSPCB","04-05-2025 21:00:00",17.930306,77.482194,NH3,4,5,5
India,Karnataka,Bidar,"Naubad, Bidar - KSPCB","04-05-2025 21:00:00",17.930306,77.482194,CO,18,39,23
India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB","04-05-2025 21:00:00",11.55358,76.55521,PM2.5,29,31,30
India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB","04-05-2025 21:00:00",11.55358,76.55521,SO2,4,4,4
India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB","04-05-2025 21:00:00",13.328028,75.797056,NH3,2,3,2
India,Karnataka,Koppal,"Diwator Nagar, Koppal - KSPCB","04-05-2025 21:00:00",15.347630,76.181767,CO,40,56,53
India,Karnataka,Madikeri,"Stuart Hill, Madikeri - KSPCB","04-05-2025 21:00:00",12.415911,75.735050,SO2,7,7,7
India,Karnataka,Mangalore,"Kadri, Mangalore - KSPCB","04-05-2025 21:00:00",12.889250,74.853000,OZONE,24,25,24
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB","04-05-2025 21:00:00",12.21041,76.37376,SO2,2,47,13
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB","04-05-2025 21:00:00",12.21041,76.37376,CO,6,26,21
India,"Madhya Pradesh",Gwalior,"Maharaj Bada, Gwalior - MPPCB","04-05-2025 21:00:00",26.200388,78.147714,OZONE,2,97,82
India,"Madhya Pradesh",Indore,"Airport Area, Indore - IMC","04-05-2025 21:00:00",22.7289,75.8076,OZONE,4,17,12
India,"Madhya Pradesh",Indore,"Chhoti Gwaltoli, Indore - MPPCB","04-05-2025 21:00:00",22.4310,75.5213,NO2,49,113,69
India,"Madhya Pradesh",Indore,"Regional Park, Indore - IMC","04-05-2025 21:00:00",22.6780,75.8559,CO,34,40,36
India,Karnataka,Bengaluru,"Peenya, Bengaluru - CPCB","04-05-2025 21:00:00",13.0270199,77.494094,NH3,4,5,5
India,Karnataka,Bengaluru,"Peenya, Bengaluru - CPCB","04-05-2025 21:00:00",13.0270199,77.494094,CO,13,97,58
India,Karnataka,Bengaluru,"RVCE-Mailasandra, Bengaluru - KSPCB","04-05-2025 21:00:00",12.921418,77.502466,NH3,3,4,4
India,Karnataka,Bengaluru,"Sanegurava Halli, Bengaluru - KSPCB","04-05-2025 21:00:00",12.990328,77.5431385,PM10,38,38,38
India,Karnataka,Bengaluru,"Sanegurava Halli, Bengaluru - KSPCB","04-05-2025 21:00:00",12.990328,77.5431385,NO2,18,21,20
India,Karnataka,Bengaluru,"Sanegurava Halli, Bengaluru - KSPCB","04-05-2025 21:00:00",12.990328,77.5431385,SO2,7,7,7
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB","04-05-2025 21:00:00",20.719516,77.000253,PM2.5,40,63,50
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB","04-05-2025 21:00:00",20.9402359,77.7895248,NO2,4,18,9
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB","04-05-2025 21:00:00",20.9402359,77.7895248,SO2,10,25,14
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amaravati - MPCB","04-05-2025 21:00:00",20.939198,77.765701,PM2.5,28,324,67
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amaravati - MPCB","04-05-2025 21:00:00",20.939198,77.765701,PM10,34,255,73
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amaravati - MPCB","04-05-2025 21:00:00",20.939198,77.765701,SO2,7,43,19
India,Maharashtra,Aurangabad,"MIDC Chilkalthana, Aurangabad - MPCB","04-05-2025 21:00:00",19.875620,75.387310,PM2.5,45,77,57
India,Maharashtra,Aurangabad,"MIDC Chilkalthana, Aurangabad - MPCB","04-05-2025 21:00:00",19.875620,75.387310,NO2,9,38,17
India,Maharashtra,Aurangabad,"MIDC Chilkalthana, Aurangabad - MPCB","04-05-2025 21:00:00",19.875620,75.387310,CO,8,193,8
India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB","04-05-2025 21:00:00",19.8389439,75.244448,NO2,16,30,24
India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB","04-05-2025 21:00:00",19.8389439,75.244448,SO2,20,42,25
India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB","04-05-2025 21:00:00",19.8389439,75.244448,CO,3,112,30
India,"Madhya Pradesh",Sagar,"Civil Lines, Sagar - MPPCB","04-05-2025 21:00:00",23.838586,78.759431,OZONE,34,58,47
India,"Madhya Pradesh",Satna,"Bandhavgar Colony, Satna - Birla Cement","04-05-2025 21:00:00",24.58434363,80.8549414,PM2.5,45,48,47
India,"Madhya Pradesh",Satna,"Bandhavgar Colony, Satna - Birla Cement","04-05-2025 21:00:00",24.58434363,80.8549414,PM10,55,56,55
India,"Madhya Pradesh",Satna,"Bandhavgar Colony, Satna - Birla Cement","04-05-2025 21:00:00",24.58434363,80.8549414,SO2,24,26,24
India,"Madhya Pradesh",Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB","04-05-2025 21:00:00",24.108970,82.645580,CO,14,57,24
India,"Madhya Pradesh",Ujjain,"Mahakaleshwar Temple, Ujjain - MPPCB","04-05-2025 21:00:00","23.182719 ","75.768218 ",PM2.5,4,187,34
India,"Madhya Pradesh",Ujjain,"Mahakaleshwar Temple, Ujjain - MPPCB","04-05-2025 21:00:00","23.182719 ","75.768218 ",NH3,2,3,2
India,"Madhya Pradesh",Ujjain,"Mahakaleshwar Temple, Ujjain - MPPCB","04-05-2025 21:00:00","23.182719 ","75.768218 ",OZONE,45,74,48
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB","04-05-2025 21:00:00",19.10122,74.73339,PM10,40,93,65
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB","04-05-2025 21:00:00",19.10122,74.73339,CO,18,41,33
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB","04-05-2025 21:00:00",19.786089,72.757971,NO2,8,21,13
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB","04-05-2025 21:00:00",19.962900,79.298714,NO2,20,28,22
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB","04-05-2025 21:00:00",19.962900,79.298714,NH3,2,2,2
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB","04-05-2025 21:00:00",19.962900,79.298714,SO2,6,9,8
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB","04-05-2025 21:00:00",19.9775302,79.2337086,PM10,51,165,87
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB","04-05-2025 21:00:00",19.9775302,79.2337086,NO2,5,17,9
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB","04-05-2025 21:00:00",20.918946,74.776388,PM2.5,NA,NA,NA
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB","04-05-2025 21:00:00",20.918946,74.776388,PM10,NA,NA,NA
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB","04-05-2025 21:00:00",21.001264,75.565602,PM10,43,118,80
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB","04-05-2025 21:00:00",21.001264,75.565602,NO2,6,25,12
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB","04-05-2025 21:00:00",21.001264,75.565602,CO,9,28,26
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB","04-05-2025 21:00:00",18.1023399,73.4783687,NO2,7,28,15
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB","04-05-2025 21:00:00",18.1023399,73.4783687,SO2,1,75,14
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB","04-05-2025 21:00:00",20.555712,74.529236,PM2.5,44,119,77
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB","04-05-2025 21:00:00",20.555712,74.529236,NO2,4,23,12
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB","04-05-2025 21:00:00",20.555712,74.529236,CO,17,31,24
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB","04-05-2025 21:00:00",19.296481,72.840923,NO2,3,14,7
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB","04-05-2025 21:00:00",19.296481,72.840923,OZONE,3,19,15
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB","04-05-2025 21:00:00",19.065931,72.862131,NO2,12,34,21
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB","04-05-2025 21:00:00",19.854616,75.905894,PM10,3,172,99
India,Maharashtra,Kalyan,"Khadakpada, Kalyan - MPCB","04-05-2025 21:00:00",19.25292,73.142019,PM10,74,106,89
India,Maharashtra,Kalyan,"Khadakpada, Kalyan - MPCB","04-05-2025 21:00:00",19.25292,73.142019,NH3,1,1,1
India,Maharashtra,Kalyan,"Pimpleshwar Mandir, Kalyan - MPCB","04-05-2025 21:00:00",19.192056,72.9585188,PM2.5,21,21,21
India,Maharashtra,Kalyan,"Pimpleshwar Mandir, Kalyan - MPCB","04-05-2025 21:00:00",19.192056,72.9585188,CO,7,22,9
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB","04-05-2025 21:00:00",16.6870449,74.2505872,NO2,9,9,9
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB","04-05-2025 21:00:00",16.7143745,74.2426398,PM10,33,126,78
India,"Madhya Pradesh",Katni,"Gole Bazar, Katni - MPPCB","04-05-2025 21:00:00",23.50016,80.23284,OZONE,17,153,100
India,"Madhya Pradesh",Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB","04-05-2025 21:00:00",22.624758,75.675238,NO2,9,37,17
India,"Madhya Pradesh",Ratlam,"Shasthri Nagar, Ratlam - IPCA Lab","04-05-2025 21:00:00",23.331731,75.045981,PM2.5,17,163,53
India,"Madhya Pradesh",Ratlam,"Shasthri Nagar, Ratlam - IPCA Lab","04-05-2025 21:00:00",23.331731,75.045981,PM10,50,161,103
India,"Madhya Pradesh",Ratlam,"Shasthri Nagar, Ratlam - IPCA Lab","04-05-2025 21:00:00",23.331731,75.045981,NO2,37,39,38
India,"Madhya Pradesh",Ratlam,"Shasthri Nagar, Ratlam - IPCA Lab","04-05-2025 21:00:00",23.331731,75.045981,SO2,39,42,40
India,"Madhya Pradesh",Jabalpur,"Gupteshwar, Jabalpur - JMC","04-05-2025 21:00:00",23.142888,79.916147,PM2.5,10,83,38
India,"Madhya Pradesh",Jabalpur,"Marhatal, Jabalpur - MPPCB","04-05-2025 21:00:00",23.168606,79.932247,PM2.5,12,49,34
India,"Madhya Pradesh",Jabalpur,"Suhagi, Jabalpur - JMC","04-05-2025 21:00:00",23.218135,79.957770,CO,42,79,48
India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM","04-05-2025 21:00:00",19.23241,72.86895,PM10,38,66,50
India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM","04-05-2025 21:00:00",19.23241,72.86895,CO,12,26,14
India,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM","04-05-2025 21:00:00",19.11074,72.86084,PM2.5,15,58,30
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB","04-05-2025 21:00:00",19.16485,73.23409,SO2,8,21,16
India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB","04-05-2025 21:00:00",19.0243902,73.0406721,NO2,8,14,11
India,Maharashtra,Pune,"Karve Road, Pune - MPCB","04-05-2025 21:00:00",18.5011743,73.8165527,PM2.5,233,233,233
India,Maharashtra,Pune,"Karve Road, Pune - MPCB","04-05-2025 21:00:00",18.5011743,73.8165527,OZONE,80,80,80
India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB","04-05-2025 21:00:00",18.454450,73.854155,PM2.5,21,46,31
India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB","04-05-2025 21:00:00",18.454450,73.854155,PM10,27,67,42
India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB","04-05-2025 21:00:00",18.454450,73.854155,OZONE,34,77,62
India,Maharashtra,Pune,"Mhada Colony, Pune - IITM","04-05-2025 21:00:00",18.573040,73.927715,PM2.5,41,81,59
India,Maharashtra,Pune,"Revenue Colony-Shivajinagar, Pune - IITM","04-05-2025 21:00:00",18.530085,73.849598,PM10,47,93,67
India,Maharashtra,Pune,"Revenue Colony-Shivajinagar, Pune - IITM","04-05-2025 21:00:00",18.530085,73.849598,NO2,42,42,42
India,Maharashtra,Pune,"Revenue Colony-Shivajinagar, Pune - IITM","04-05-2025 21:00:00",18.530085,73.849598,CO,25,48,29
India,Maharashtra,Pune,"Savitribai Phule Pune University, Pune - MPCB","04-05-2025 21:00:00",18.547056,73.826908,PM2.5,8,26,19
India,Maharashtra,Pune,"Savitribai Phule Pune University, Pune - MPCB","04-05-2025 21:00:00",18.547056,73.826908,CO,8,23,13
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB","04-05-2025 21:00:00",18.59051,73.77946,NH3,9,30,12
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB","04-05-2025 21:00:00",18.59051,73.77946,SO2,1,6,3
India,Maharashtra,Pimpri-Chinchwad,"Savta Mali Nagar, Pimpri-Chinchwad - IITM","04-05-2025 21:00:00",18.614767,73.799516,PM2.5,NA,NA,NA
India,Maharashtra,Pimpri-Chinchwad,"Savta Mali Nagar, Pimpri-Chinchwad - IITM","04-05-2025 21:00:00",18.614767,73.799516,OZONE,16,63,43
India,Maharashtra,Pune,"Bhosari, Pune - IITM","04-05-2025 21:00:00",18.640051,73.848956,PM10,28,65,46
India,Maharashtra,Pune,"Bhosari, Pune - IITM","04-05-2025 21:00:00",18.640051,73.848956,CO,60,82,74
India,Maharashtra,Pune,"Bhumkar Nagar, Pune - IITM","04-05-2025 21:00:00",18.605770,73.749976,PM2.5,14,60,28
India,Maharashtra,Pune,"Hadapsar, Pune - IITM","04-05-2025 21:00:00",18.501793,73.927532,PM10,62,79,67
India,Maharashtra,Pune,"Hadapsar, Pune - IITM","04-05-2025 21:00:00",18.501793,73.927532,NO2,75,96,87
India,Maharashtra,"Navi Mumbai","Mahape, Navi Mumbai - MPCB","04-05-2025 21:00:00",19.1135051,73.008978,NO2,84,86,85
India,Maharashtra,"Navi Mumbai","Mahape, Navi Mumbai - MPCB","04-05-2025 21:00:00",19.1135051,73.008978,NH3,1,2,1
India,Maharashtra,"Navi Mumbai","Mahape, Navi Mumbai - MPCB","04-05-2025 21:00:00",19.1135051,73.008978,CO,38,44,40
India,Maharashtra,"Navi Mumbai","Sanpada, Navi Mumbai - MPCB","04-05-2025 21:00:00",19.0575752,73.0151367,PM10,60,185,96
India,Maharashtra,"Navi Mumbai","Tondare-Taloja, Navi Mumbai - MPCB","04-05-2025 21:00:00",19.0630,73.1209,SO2,1,2,1
India,Maharashtra,"Navi Mumbai","Tondare-Taloja, Navi Mumbai - MPCB","04-05-2025 21:00:00",19.0630,73.1209,OZONE,1,31,18
India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB","04-05-2025 21:00:00",19.265594,76.761463,PM10,55,95,77
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB","04-05-2025 21:00:00",18.63673,73.82487,PM10,33,62,45
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB","04-05-2025 21:00:00",18.63673,73.82487,NO2,8,23,13
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB","04-05-2025 21:00:00",20.021503,73.813844,NO2,2,7,4
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB","04-05-2025 21:00:00",20.021503,73.813844,SO2,5,13,8
India,Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB","04-05-2025 21:00:00",19.950220,73.731480,PM10,54,116,80
India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB","04-05-2025 21:00:00",19.9591346,73.7788008,NO2,4,15,6
India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB","04-05-2025 21:00:00",19.9591346,73.7788008,CO,10,19,12
India,Maharashtra,"Navi Mumbai","Kopripada-Vashi, Navi Mumbai - MPCB","04-05-2025 21:00:00",19.090337,73.014232,NH3,NA,NA,NA
India,Maharashtra,"Navi Mumbai","Kopripada-Vashi, Navi Mumbai - MPCB","04-05-2025 21:00:00",19.090337,73.014232,CO,6,46,14
India,Maharashtra,Mumbai,"Powai, Mumbai - MPCB","04-05-2025 21:00:00",19.137500,72.915056,CO,14,15,15
India,Maharashtra,Mumbai,"Sewri, Mumbai - BMC","04-05-2025 21:00:00",19.000084,72.856730,NH3,1,1,1
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC","04-05-2025 21:00:00",19.060498,72.923356,PM2.5,49,85,59
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC","04-05-2025 21:00:00",19.060498,72.923356,NH3,3,9,5
India,Maharashtra,Mumbai,"Vasai West, Mumbai - MPCB","04-05-2025 21:00:00",19.383200,72.820400,PM2.5,5,19,10
India,Maharashtra,Mumbai,"Vasai West, Mumbai - MPCB","04-05-2025 21:00:00",19.383200,72.820400,NO2,16,16,16
India,Maharashtra,Mumbai,"Vasai West, Mumbai - MPCB","04-05-2025 21:00:00",19.383200,72.820400,SO2,36,37,37
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB","04-05-2025 21:00:00",21.121801,79.04952,PM2.5,40,91,60
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB","04-05-2025 21:00:00",21.121801,79.04952,CO,12,46,25
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB","04-05-2025 21:00:00",21.14472,79.107595,PM2.5,70,83,76
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB","04-05-2025 21:00:00",21.14472,79.107595,NH3,1,5,3
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB","04-05-2025 21:00:00",21.152875,79.0517531,SO2,10,57,20
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB","04-05-2025 21:00:00",21.143383,79.048912,CO,8,22,13
India,Maharashtra,Mumbai,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB","04-05-2025 21:00:00",19.10078,72.87462,PM10,63,72,68
India,Maharashtra,Mumbai,"Kandivali West, Mumbai - BMC","04-05-2025 21:00:00",19.215859,72.831718,PM2.5,8,35,20
India,Maharashtra,Mumbai,"Kandivali West, Mumbai - BMC","04-05-2025 21:00:00",19.215859,72.831718,NH3,NA,NA,NA
India,Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB","04-05-2025 21:00:00",19.0632143,72.8456324,PM10,38,66,51
India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM","04-05-2025 21:00:00",19.1653323,72.922099,CO,26,63,59
India,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM","04-05-2025 21:00:00",18.96702,72.84214,PM2.5,12,36,24
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB","04-05-2025 21:00:00",19.1878657,72.8304069,CO,8,19,11
India,Maharashtra,Mumbai,"Powai, Mumbai - MPCB","04-05-2025 21:00:00",19.137500,72.915056,NH3,2,2,2
India,Mizoram,Aizawl,"Sikulpuikawn, Aizawl - Mizoram PCB","04-05-2025 21:00:00",23.7176342,92.7192841,NH3,NA,NA,NA
India,Nagaland,Kohima,"PWD Juction, Kohima - NPCB","04-05-2025 21:00:00",25.6635413,94.0989878,NH3,1,6,1
India,Nagaland,Kohima,"PWD Juction, Kohima - NPCB","04-05-2025 21:00:00",25.6635413,94.0989878,OZONE,7,19,10
India,Odisha,Angul,"Hakimapada, Angul - OSPCB","04-05-2025 21:00:00",20.832874,85.104082,PM10,17,153,79
India,Odisha,Balasore,"Kalidaspur, Balasore - OSPCB","04-05-2025 21:00:00",21.51161,86.89088,NO2,2,38,12
India,Odisha,Balasore,"Kalidaspur, Balasore - OSPCB","04-05-2025 21:00:00",21.51161,86.89088,NH3,2,9,6
India,Odisha,Balasore,"Kalidaspur, Balasore - OSPCB","04-05-2025 21:00:00",21.51161,86.89088,SO2,4,8,6
India,Odisha,Barbil,"Forest Office, Barbil - OSPCB","04-05-2025 21:00:00",22.1166054,85.3945546,PM10,38,133,70
India,Odisha,Barbil,"Forest Office, Barbil - OSPCB","04-05-2025 21:00:00",22.1166054,85.3945546,NH3,4,6,5
India,Odisha,Barbil,"Forest Office, Barbil - OSPCB","04-05-2025 21:00:00",22.1166054,85.3945546,SO2,6,50,23
India,Odisha,Baripada,"Meher Colony, Baripada - OSPCB","04-05-2025 21:00:00",21.941841,86.728318,PM2.5,7,33,20
India,Odisha,Baripada,"Meher Colony, Baripada - OSPCB","04-05-2025 21:00:00",21.941841,86.728318,PM10,15,50,27
India,Odisha,Baripada,"Meher Colony, Baripada - OSPCB","04-05-2025 21:00:00",21.941841,86.728318,NH3,1,2,1
India,Odisha,Byasanagar,"Ferro Chrome Colony, Byasanagar - OSPCB","04-05-2025 21:00:00",20.94185,86.11510,CO,72,102,95
India,Odisha,Cuttack,"CDA Area, Cuttack - OSPCB","04-05-2025 21:00:00","20.48891     ","85.84768     ",NO2,10,31,18
India,Odisha,Keonjhar,"Jagamohanpur, Keonjhar - OSPCB","04-05-2025 21:00:00",21.643900,85.599355,PM2.5,35,85,54
India,Odisha,Keonjhar,"Jagamohanpur, Keonjhar - OSPCB","04-05-2025 21:00:00",21.643900,85.599355,NH3,NA,NA,NA
India,Odisha,Keonjhar,"Jagamohanpur, Keonjhar - OSPCB","04-05-2025 21:00:00",21.643900,85.599355,SO2,3,14,6
India,Odisha,Nayagarh,"Dabuna, Nayagarh - OSPCB","04-05-2025 21:00:00",21.847279,85.416905,PM2.5,16,43,27
India,Odisha,Rairangpur,"Divisional Forest Office, Rairangpur - OSPCB","04-05-2025 21:00:00",22.265816,86.174829,PM10,21,47,27
India,Odisha,Rourkela,"Fertilizer Township, Rourkela - OSPCB","04-05-2025 21:00:00",22.18972222,84.86277778,PM10,100,106,102
India,Odisha,Rourkela,"Raghunathpali, Rourkela - OSPCB","04-05-2025 21:00:00",22.220833,84.809444,PM2.5,38,137,68
India,Rajasthan,Alwar,"Moti Doongri, Alwar - RSPCB","04-05-2025 21:00:00",27.554793,76.611536,NO2,NA,NA,NA
India,Rajasthan,Alwar,"Moti Doongri, Alwar - RSPCB","04-05-2025 21:00:00",27.554793,76.611536,NH3,NA,NA,NA
India,Rajasthan,Alwar,"Moti Doongri, Alwar - RSPCB","04-05-2025 21:00:00",27.554793,76.611536,SO2,NA,NA,NA
India,Rajasthan,Banswara,"Rati Talai, Banswara - RSPCB","04-05-2025 21:00:00",23.555190,74.440010,NO2,10,115,23
India,Rajasthan,Banswara,"Rati Talai, Banswara - RSPCB","04-05-2025 21:00:00",23.555190,74.440010,OZONE,4,110,86
India,Rajasthan,Baran,"Bamboliya, Baran - RSPCB","04-05-2025 21:00:00",25.106006,76.469948,OZONE,12,129,105
India,Rajasthan,Barmer,"Railway Colony, Barmer - RSPCB","04-05-2025 21:00:00",25.747299,71.393989,PM10,20,481,123
India,Rajasthan,Barmer,"Railway Colony, Barmer - RSPCB","04-05-2025 21:00:00",25.747299,71.393989,SO2,3,9,4
India,Rajasthan,Bharatpur,"Krishna Nagar, Bharatpur - RSPCB","04-05-2025 21:00:00",27.215415,77.50873,NH3,3,13,7
India,Rajasthan,Bharatpur,"Krishna Nagar, Bharatpur - RSPCB","04-05-2025 21:00:00",27.215415,77.50873,OZONE,20,139,110
India,Maharashtra,Pune,"Transport Nagar-Nigdi, Pune - IITM","04-05-2025 21:00:00",18.664282,73.763966,CO,34,47,38
India,Maharashtra,Sangli,"Vijay Nagar, Sangli - MPCB","04-05-2025 21:00:00"," 16.5038",74.3623,PM2.5,19,80,48
India,Maharashtra,Solapur,"Dnyaneshwar Nagar, Solapur - MPCB","04-05-2025 21:00:00",17.6336264,75.9132495,PM10,54,140,96
India,Maharashtra,Solapur,"Dnyaneshwar Nagar, Solapur - MPCB","04-05-2025 21:00:00",17.6336264,75.9132495,CO,8,36,17
India,Maharashtra,Solapur,"Ratandeep Housing Society, Solapur - MPCB","04-05-2025 21:00:00",17.65439,75.90649,PM10,56,94,70
